id,idade,renda,cidade,categoria,nota,feedback
552,25,15386.93,Recife,B,4.7,Ruim
553,70,6819.24,Maceio,B,9.1,Bom
554,65,4817.53,Sao Paulo,B,0.7,Ruim
555,23,8504.38,Teresina,B,9.4,Bom
556,31,5100.53,Porto Alegre,B,4.2,Regular
557,43,5073.16,,B,1.2,Ruim
558,22,2607.54,Brasilia,A,5.7,Ruim
559,26,7836.36,Rio de Janeiro,A,5.2,Ruim
560,45,15266.49,Fortaleza,B,9.1,Regular
561,46,11711.41,Campo Grande,B,6.7,Regular
562,37,10244.83,Porto Alegre,B,4.9,Ruim
563,52,5922.39,Porto Alegre,A,8.5,Bom
564,28,,Sao Paulo,A,1.4,Ruim
565,60,4121.66,Joao Pessoa,B,6.7,Bom
566,62,14298.42,Joao Pessoa,A,4.1,Regular
567,61,,Recife,B,7.3,Regular
568,44,11035.99,Florianopolis,A,8.8,Bom
569,41,9939.09,Fortaleza,A,1.9,Ruim
570,22,3792.87,Fortaleza,A,7.4,Bom
571,56,8080.87,Salvador,A,2.8,Ruim
572,16,,,B,6.4,Ruim
573,54,,Brasilia,B,4.0,Regular
574,60,5341.77,Rio de Janeiro,B,4.8,Regular
575,19,3280.62,Curitiba,B,0.9,Ruim
576,40,4508.89,Florianopolis,A,0.6,Ruim
577,19,7351.07,Belo Horizonte,A,5.2,Ruim
578,29,13260.66,Cuiaba,B,6.2,Regular
579,61,8960.73,Salvador,A,7.5,Bom
580,70,5059.08,Rio de Janeiro,B,4.3,Regular
581,51,,Curitiba,B,,Bom
582,26,1702.34,Rio de Janeiro,B,9.7,Bom
583,18,3957.81,Goiania,A,2.0,Ruim
584,60,7123.6,Palmas,B,3.5,Ruim
585,69,5331.67,Rio de Janeiro,A,10.0,Bom
586,67,,Cuiaba,B,2.2,Ruim
587,60,,Rio de Janeiro,B,,Ruim
588,36,4111.7,Fortaleza,B,2.9,Ruim
589,68,10372.55,Teresina,A,2.0,Ruim
590,59,9376.81,Cuiaba,B,3.3,Ruim
591,47,9319.77,Maceio,B,6.8,Regular
592,20,7129.72,,A,9.3,Bom
593,38,10201.17,Rio de Janeiro,B,7.9,Regular
594,16,2788.52,Salvador,A,9.2,Bom
595,26,6261.63,Joao Pessoa,A,1.8,Ruim
596,57,12279.09,Salvador,A,9.1,Bom
597,17,,Aracaju,B,7.8,Bom
598,29,5730.83,Aracaju,A,9.8,Bom
599,51,4928.91,Rio de Janeiro,B,1.3,Ruim
600,64,12675.06,Goiania,B,3.7,Ruim
601,34,,Joao Pessoa,B,9.1,Regular
602,19,9342.31,Fortaleza,B,7.7,Regular
603,70,9711.65,Cuiaba,A,2.3,Ruim
604,,6772.06,Rio de Janeiro,A,10.0,Bom
605,32,11091.38,Palmas,A,5.9,Ruim
606,45,13047.73,Cuiaba,B,3.0,Ruim
607,31,6351.35,Brasilia,A,5.9,Ruim
608,21,11157.6,Teresina,A,8.9,Bom
609,51,9941.43,Manaus,B,1.1,Ruim
610,51,,Aracaju,B,5.0,Regular
611,28,8662.2,Salvador,B,9.4,Bom
612,49,15409.65,Manaus,A,0.6,Ruim
613,38,13445.47,Porto Alegre,B,8.9,Regular
614,66,8899.8,Aracaju,B,1.8,Ruim
615,20,5815.43,Belo Horizonte,A,9.2,Bom
616,,7134.51,Aracaju,B,4.4,Regular
617,58,6285.18,Salvador,A,6.8,Bom
618,51,2797.54,Aracaju,A,1.1,Ruim
619,17,14577.85,Curitiba,B,2.7,Ruim
620,65,12643.87,Manaus,B,9.1,Regular
621,40,14780.94,Recife,B,6.3,Regular
622,55,10148.39,Teresina,A,4.7,Regular
623,26,9470.16,Joao Pessoa,B,0.4,Ruim
624,68,10752.15,Natal,A,4.3,Regular
625,50,7154.44,Teresina,A,5.1,Ruim
626,64,5938.88,Manaus,B,7.6,Regular
627,63,13113.9,Florianopolis,B,6.7,Regular
628,39,11149.19,Maceio,A,0.3,Ruim
629,34,10950.54,Joao Pessoa,B,6.3,Regular
630,37,14984.49,Curitiba,A,4.5,Ruim
631,53,12879.83,Campo Grande,A,9.2,Bom
632,40,9215.39,Curitiba,B,9.2,Regular
633,67,7895.38,Sao Paulo,A,3.9,Ruim
634,39,12445.41,Joao Pessoa,A,0.3,Ruim
635,59,6506.85,Cuiaba,B,8.0,Regular
636,43,7601.13,Goiania,A,0.1,Ruim
637,69,12973.24,Rio de Janeiro,A,4.2,Regular
638,65,15294.75,Aracaju,A,7.0,Bom
639,59,3023.07,Salvador,B,6.2,Regular
640,48,11051.27,Fortaleza,A,0.2,Ruim
641,30,6878.98,Manaus,A,3.0,Ruim
642,33,5632.32,Florianopolis,A,3.9,Ruim
643,19,14667.69,Natal,A,1.0,Ruim
644,32,14232.98,Goiania,A,6.7,Bom
645,49,13317.5,Florianopolis,A,10.0,Bom
646,69,13314.69,Sao Paulo,A,6.8,Bom
647,38,6406.52,Natal,A,5.9,Regular
648,26,15048.76,Brasilia,B,8.7,Regular
649,53,12410.49,Belo Horizonte,B,3.7,Ruim
650,68,13564.15,Natal,B,4.8,Regular
651,40,7788.01,Recife,A,5.9,Regular
652,20,3732.52,Natal,B,8.8,Regular
653,69,,Teresina,A,6.5,Bom
654,61,8722.59,Porto Alegre,B,2.2,Ruim
655,39,11289.7,Salvador,A,8.7,Bom
656,49,13576.04,Belo Horizonte,B,0.8,Ruim
657,30,9192.42,Sao Paulo,B,0.2,Ruim
658,62,8351.24,Manaus,B,8.8,Regular
659,16,3497.22,Joao Pessoa,B,9.8,Regular
660,20,,Manaus,A,3.8,Ruim
661,,6096.96,Manaus,A,2.8,Ruim
662,,13387.14,Natal,B,7.3,Regular
663,54,5811.77,Campo Grande,A,8.7,Bom
664,30,12310.05,Rio de Janeiro,B,8.1,Regular
665,59,7565.94,Curitiba,B,7.4,Bom
666,47,13056.39,Campo Grande,A,8.8,Bom
667,45,5707.92,Salvador,A,,Bom
668,57,7358.28,Florianopolis,A,3.0,Ruim
669,67,10780.05,Joao Pessoa,B,2.5,Ruim
670,67,4813.13,Manaus,B,6.8,Regular
671,44,10957.03,Curitiba,A,7.3,Bom
672,48,2962.4,Manaus,A,7.0,Bom
673,21,10354.36,Goiania,B,7.7,Regular
674,63,13134.83,Recife,A,6.7,Bom
675,66,5688.21,Natal,A,,Ruim
676,56,13749.47,Porto Alegre,A,0.4,Ruim
677,63,4248.14,Rio de Janeiro,A,2.8,Ruim
678,41,2889.07,Curitiba,A,3.6,Ruim
679,50,8945.32,Palmas,B,1.3,Ruim
680,50,,Florianopolis,A,9.2,Bom
681,54,13524.16,Teresina,A,4.2,Regular
682,23,7190.02,Florianopolis,B,8.7,Bom
683,36,5838.65,Sao Paulo,A,8.8,Bom
684,66,11093.45,Natal,B,2.6,Ruim
685,65,2234.89,Cuiaba,B,6.0,Regular
686,70,9707.18,Teresina,B,9.8,Regular
687,30,8129.66,Rio de Janeiro,A,6.9,Bom
688,52,12634.92,Porto Alegre,B,2.8,Ruim
689,48,8829.39,Teresina,A,6.1,Bom
690,35,14107.56,Campo Grande,B,0.9,Ruim
691,58,3531.82,Florianopolis,A,3.1,Ruim
692,68,7557.87,Maceio,B,7.2,Bom
693,25,2619.53,Teresina,A,4.2,Regular
694,33,11359.87,Rio de Janeiro,B,8.5,Regular
695,51,13862.1,Porto Alegre,B,0.7,Ruim
696,41,2654.49,Recife,B,7.1,Bom
697,54,13657.84,Campo Grande,B,9.2,Regular
698,36,12004.09,Porto Alegre,B,,Ruim
699,35,3452.63,Sao Paulo,B,4.1,Regular
700,58,14284.17,Brasilia,A,0.7,Ruim
701,45,9123.66,Recife,B,5.5,Regular
702,,2835.08,Joao Pessoa,B,0.9,Ruim
703,16,3143.96,Porto Alegre,A,7.5,Bom
704,40,10020.77,Porto Alegre,A,3.2,Ruim
705,62,12031.28,Natal,B,2.4,Ruim
706,59,5989.24,Maceio,B,1.6,Ruim
707,58,12851.86,Salvador,A,9.6,Bom
708,34,7977.51,Manaus,B,0.2,Ruim
709,56,11375.03,Teresina,A,1.1,Ruim
710,45,10773.54,Natal,B,1.5,Ruim
711,27,14141.83,Cuiaba,A,0.4,Ruim
712,60,7419.86,Goiania,B,7.7,Bom
713,18,6385.53,,A,8.8,Bom
714,60,1576.3,Recife,B,5.9,Regular
715,56,1659.05,Recife,A,9.4,Bom
716,23,12021.81,Florianopolis,A,8.4,Bom
717,46,10103.02,Cuiaba,A,6.7,Bom
718,24,12012.85,Cuiaba,B,9.8,Regular
719,54,5484.24,Sao Paulo,A,4.4,Regular
720,21,6528.33,,B,7.1,Bom
721,23,8731.71,Belo Horizonte,A,6.4,Bom
722,26,8352.17,Curitiba,B,0.9,Ruim
723,36,10801.16,Recife,A,7.6,Bom
724,59,2975.44,Recife,B,2.1,Ruim
725,43,3977.04,Manaus,A,4.2,Regular
726,68,5760.73,Aracaju,A,1.2,Ruim
727,21,9860.98,Curitiba,A,0.7,Ruim
728,28,2641.1,,B,3.8,Ruim
729,50,9162.46,Fortaleza,A,8.2,Bom
730,26,7513.53,Recife,A,8.9,Bom
731,16,8774.43,Aracaju,A,4.3,Regular
732,25,11265.97,Joao Pessoa,B,9.5,Regular
733,17,14731.15,Natal,B,2.2,Regular
734,39,9035.04,Belo Horizonte,B,8.4,Regular
735,40,7280.18,Porto Alegre,A,5.0,Regular
736,23,12174.77,Joao Pessoa,A,4.1,Ruim
737,44,1821.11,Manaus,B,4.1,Regular
738,40,11045.83,Teresina,A,7.6,Bom
739,20,1660.43,Belo Horizonte,A,0.5,Ruim
740,48,4970.59,Curitiba,A,,Bom
741,44,9435.97,Cuiaba,B,8.1,Regular
742,49,3458.22,Maceio,A,4.0,Regular
743,58,4526.96,Natal,B,3.9,Ruim
744,,8470.09,Brasilia,A,1.9,Ruim
745,46,8332.2,Natal,B,8.6,Bom
746,45,15403.9,Campo Grande,A,8.5,Bom
747,69,9844.0,Brasilia,B,9.0,Regular
748,54,9876.73,Belo Horizonte,A,1.4,Ruim
749,57,10202.63,Palmas,B,8.7,Regular
750,48,7215.46,Florianopolis,A,4.7,Regular
751,32,8663.43,Manaus,B,9.1,Regular
752,43,13097.35,Florianopolis,B,7.5,Regular
753,54,1857.13,Belo Horizonte,A,6.8,Bom
754,43,8280.96,Aracaju,B,5.4,Ruim
755,61,7909.97,Florianopolis,B,8.1,Bom
756,,15048.63,Manaus,A,5.6,Regular
757,34,8187.37,,A,1.1,Ruim
758,65,11479.28,Recife,A,6.4,Bom
759,33,7798.67,Goiania,B,9.9,Bom
760,62,13101.88,Belo Horizonte,A,7.3,Bom
761,18,10761.64,Florianopolis,B,4.3,Ruim
762,47,2539.99,Recife,A,,Regular
763,63,2558.04,Belo Horizonte,B,2.1,Ruim
764,24,11689.42,Florianopolis,A,3.0,Ruim
765,62,9383.27,Rio de Janeiro,A,4.5,Regular
766,64,14461.13,,B,7.8,Regular
767,55,5449.47,Recife,A,2.2,Ruim
768,37,,,A,4.4,Regular
769,55,4072.99,,B,7.2,Regular
770,19,9477.2,Teresina,B,4.5,Ruim
771,35,5924.76,Salvador,B,1.3,Ruim
772,47,1921.18,Rio de Janeiro,B,9.4,Regular
773,47,9127.8,Goiania,A,,Bom
774,66,7569.5,Florianopolis,B,1.8,Ruim
775,45,7266.16,Porto Alegre,A,7.4,Bom
776,35,14406.86,Fortaleza,A,7.7,Bom
777,51,7813.82,Palmas,A,,Regular
778,67,14639.52,Campo Grande,A,2.2,Ruim
779,70,,,B,7.3,Regular
780,55,14336.23,Brasilia,A,3.5,Ruim
781,18,5439.22,,B,6.2,Regular
782,22,2453.95,Florianopolis,A,9.6,Regular
783,40,6943.79,Teresina,B,4.5,Regular
784,38,15060.11,,A,6.8,Bom
785,17,7812.68,Rio de Janeiro,A,2.5,Ruim
786,28,8507.24,Salvador,A,3.4,Ruim
787,63,12954.69,Joao Pessoa,A,9.4,Bom
788,39,1998.49,Maceio,B,4.2,Ruim
789,42,2398.6,Porto Alegre,B,7.7,Regular
790,,,Porto Alegre,A,2.3,Ruim
791,56,14648.85,Rio de Janeiro,B,6.2,Regular
792,51,14337.72,Joao Pessoa,A,2.8,Ruim
793,66,,Fortaleza,A,0.5,Ruim
794,67,8828.89,Maceio,B,5.5,Regular
795,33,8456.55,Salvador,B,9.8,Regular
796,66,13560.07,Maceio,A,5.2,Regular
797,17,5270.25,Fortaleza,B,1.6,Regular
798,49,11476.86,Belo Horizonte,B,4.4,Ruim
799,25,8361.25,Brasilia,A,,Bom
800,24,12664.25,Palmas,A,3.5,Ruim
801,49,1969.95,Recife,A,4.9,Regular
802,57,4737.18,Campo Grande,B,2.9,Ruim
803,39,6333.45,Teresina,A,,Ruim
804,44,13326.01,Goiania,A,9.0,Bom
805,59,3153.95,Cuiaba,A,2.5,Ruim
806,46,9081.02,,A,7.8,Bom
807,16,3420.87,Natal,B,5.7,Ruim
808,56,2466.07,Campo Grande,B,7.4,Regular
809,31,7023.09,Brasilia,B,2.2,Ruim
810,27,7567.68,Maceio,B,7.0,Regular
811,69,3735.45,Goiania,A,7.5,Bom
812,26,7150.09,Belo Horizonte,A,4.3,Ruim
813,46,13631.58,Natal,B,,Ruim
814,25,11407.21,Aracaju,A,3.2,Ruim
815,32,13713.71,Natal,B,5.7,Regular
816,67,14791.34,Porto Alegre,B,10.0,Regular
817,32,5204.7,Salvador,B,,Regular
818,27,7503.63,Sao Paulo,A,3.9,Ruim
819,59,9152.32,Salvador,A,3.9,Ruim
820,35,7198.39,Salvador,A,4.8,Regular
821,49,5543.8,Natal,B,8.0,Regular
822,29,,Aracaju,A,5.6,Ruim
823,18,10160.11,Campo Grande,B,,Ruim
824,38,8566.5,Porto Alegre,B,9.5,Regular
825,68,2457.32,Cuiaba,B,5.3,Regular
826,32,8900.25,Cuiaba,B,2.8,Ruim
827,48,13358.82,Palmas,B,3.0,Ruim
828,29,2461.53,Joao Pessoa,A,,Ruim
829,57,2478.98,Sao Paulo,B,6.9,Regular
830,31,2665.37,Curitiba,B,4.0,Ruim
831,36,,Natal,B,7.6,Regular
832,64,6919.14,Belo Horizonte,B,,Bom
833,54,12003.37,Brasilia,A,3.7,Ruim
834,52,12957.59,Recife,A,5.7,Regular
835,27,2009.35,Salvador,A,1.8,Ruim
836,28,4258.25,Recife,A,6.0,Bom
837,39,10132.36,Fortaleza,A,3.7,Ruim
838,46,2046.64,Natal,A,2.1,Ruim
839,46,11026.05,Manaus,A,2.4,Ruim
840,45,6606.26,Palmas,B,7.8,Regular
841,42,6748.28,Manaus,A,1.8,Ruim
842,18,10366.99,Maceio,B,,Ruim
843,55,5485.18,Aracaju,A,9.1,Bom
844,40,12866.81,Manaus,B,,Ruim
845,66,4509.58,Florianopolis,A,0.3,Ruim
846,68,8838.77,Joao Pessoa,B,7.5,Regular
847,44,2495.67,Aracaju,B,5.9,Ruim
848,28,3867.72,Maceio,A,4.0,Regular
849,53,6000.38,Belo Horizonte,B,4.6,Regular
850,25,2887.68,Brasilia,A,5.1,Regular
851,43,13085.43,Sao Paulo,A,3.4,Ruim
852,68,1688.0,Curitiba,A,1.3,Ruim
853,30,1945.76,Maceio,B,2.2,Ruim
854,51,15295.95,Maceio,B,1.3,Ruim
855,,6865.72,Porto Alegre,B,4.5,Ruim
856,57,14435.52,Cuiaba,A,8.7,Bom
857,32,3381.38,,A,5.4,Ruim
858,54,9970.49,Manaus,A,5.6,Regular
859,66,9225.49,Campo Grande,A,5.5,Regular
860,18,6327.84,,B,0.4,Ruim
861,31,4054.36,Natal,B,8.9,Bom
862,42,2253.69,Aracaju,B,0.0,Ruim
863,68,8323.69,Aracaju,A,,Bom
864,55,6370.68,Fortaleza,B,2.5,Ruim
865,27,9058.62,Salvador,B,1.9,Ruim
866,16,8430.38,Manaus,A,9.6,Ruim
867,58,,Goiania,A,9.9,Bom
868,49,,,B,8.5,Bom
869,20,10131.37,Joao Pessoa,A,4.9,Regular
870,40,14216.92,Brasilia,B,7.9,Regular
871,28,6331.63,Goiania,B,5.6,Regular
872,42,,Cuiaba,A,0.0,Ruim
873,49,4351.62,Rio de Janeiro,B,,Regular
874,50,14987.97,Rio de Janeiro,A,6.3,Bom
875,70,12933.86,Aracaju,A,6.7,Bom
876,37,10689.46,,B,1.9,Ruim
877,,,Brasilia,A,2.8,Ruim
878,32,10769.37,Teresina,B,6.7,Regular
879,17,7476.5,Cuiaba,A,6.1,Regular
880,39,6527.18,Natal,A,7.1,Bom
881,62,9883.06,Belo Horizonte,B,2.3,Ruim
882,25,2229.54,,B,8.3,Bom
883,25,5345.34,Aracaju,B,1.9,Ruim
884,68,4639.22,Florianopolis,B,1.1,Ruim
885,60,,Florianopolis,A,5.5,Regular
886,70,8483.28,Joao Pessoa,A,9.5,Bom
887,47,4093.1,Florianopolis,A,6.5,Bom
888,70,14466.33,Belo Horizonte,B,2.7,Ruim
889,57,10258.81,Belo Horizonte,A,2.6,Ruim
890,22,5633.58,Brasilia,A,5.5,Ruim
891,49,12182.48,Recife,B,5.9,Ruim
892,45,2298.34,Florianopolis,B,0.6,Ruim
893,63,9964.96,Recife,A,5.0,Regular
894,53,8433.21,Rio de Janeiro,B,0.3,Ruim
895,32,13394.23,Rio de Janeiro,A,0.4,Ruim
896,66,2909.74,Fortaleza,A,5.2,Regular
897,56,15238.4,Palmas,B,4.4,Regular
898,19,6568.24,Belo Horizonte,A,8.3,Bom
899,39,10289.02,Maceio,A,4.4,Regular
900,21,4971.26,Florianopolis,A,6.7,Bom
901,59,,Porto Alegre,B,7.1,Regular
902,36,1863.98,Porto Alegre,A,4.3,Ruim
903,20,15271.97,Campo Grande,B,9.0,Regular
904,31,10771.55,Joao Pessoa,B,6.8,Regular
905,54,9420.92,Manaus,B,3.6,Ruim
906,42,2631.77,Goiania,A,5.6,Ruim
907,23,4493.79,Salvador,A,8.2,Bom
908,64,,,A,5.3,Regular
909,20,12655.61,Teresina,A,7.2,Bom
910,33,14072.51,Aracaju,A,7.3,Bom
911,53,11667.17,Goiania,A,8.2,Bom
912,49,10352.72,Maceio,B,3.0,Ruim
913,66,10160.14,Belo Horizonte,B,6.2,Regular
914,26,3623.46,Curitiba,B,9.2,Bom
915,58,10624.64,Porto Alegre,A,8.6,Bom
916,44,11866.89,Campo Grande,B,8.4,Regular
917,52,8664.23,,B,1.5,Ruim
918,67,4368.15,Florianopolis,B,3.2,Ruim
919,38,11036.56,Natal,B,4.1,Ruim
920,32,10064.75,Salvador,A,9.2,Bom
921,38,,Salvador,B,8.9,Regular
922,40,6188.28,Florianopolis,A,5.4,Regular
923,,1690.36,Manaus,B,4.5,Regular
924,34,5742.86,Joao Pessoa,A,2.2,Ruim
925,68,11451.61,Curitiba,A,0.8,Ruim
926,16,11715.72,Teresina,B,1.5,Regular
927,20,5075.34,Manaus,B,6.3,Regular
928,65,8849.38,Salvador,B,8.6,Bom
929,21,7918.75,,B,4.0,Ruim
930,29,1656.0,Goiania,A,4.1,Regular
931,31,5287.17,Campo Grande,A,3.4,Ruim
932,26,3717.92,Goiania,A,2.7,Ruim
933,65,9276.96,Belo Horizonte,B,6.9,Regular
934,42,3409.94,Florianopolis,B,3.9,Ruim
935,57,5566.33,Cuiaba,B,6.2,Bom
936,55,15157.34,Goiania,B,5.7,Regular
937,55,4409.13,Joao Pessoa,A,1.2,Ruim
938,39,6900.65,Cuiaba,B,9.6,Bom
939,49,10642.39,Rio de Janeiro,B,4.7,Ruim
940,65,14184.66,Belo Horizonte,A,6.6,Bom
941,36,9284.51,Porto Alegre,A,1.2,Ruim
942,,15202.25,Goiania,B,8.1,Regular
943,50,3042.81,Natal,A,9.9,Bom
944,19,7034.46,Aracaju,B,,Bom
945,61,9526.56,Curitiba,B,3.6,Ruim
946,20,4805.04,Salvador,A,1.1,Ruim
947,54,7612.7,Rio de Janeiro,B,1.3,Ruim
948,20,3122.98,Brasilia,A,,Bom
949,,,Maceio,B,,Regular
950,68,3949.47,Curitiba,A,0.5,Ruim
951,24,5806.59,Recife,A,6.3,Bom
952,40,2482.68,Palmas,A,0.2,Ruim
953,56,3916.11,Florianopolis,B,9.9,Bom
954,22,4574.25,Natal,B,9.1,Regular
955,64,11301.66,Porto Alegre,B,9.5,Regular
956,22,1896.43,Aracaju,A,2.8,Ruim
957,61,3787.98,Palmas,A,2.4,Ruim
958,40,6903.26,Teresina,B,7.3,Regular
959,48,7362.99,Campo Grande,B,7.6,Bom
960,18,11206.43,Cuiaba,B,5.0,Ruim
961,16,11610.32,Rio de Janeiro,B,0.4,Ruim
962,44,5064.29,Teresina,B,2.6,Ruim
963,63,3301.03,Maceio,B,8.5,Regular
964,21,8746.8,Palmas,B,4.1,Ruim
965,46,2815.62,Belo Horizonte,A,9.6,Bom
966,17,6859.27,Manaus,B,4.0,Ruim
967,,15010.95,Belo Horizonte,A,2.5,Ruim
968,37,,Porto Alegre,A,1.4,Ruim
969,41,13690.77,Palmas,A,1.9,Ruim
970,52,5725.45,Salvador,A,5.3,Regular
971,16,10221.82,Belo Horizonte,A,8.5,Ruim
972,60,6401.76,Palmas,B,9.6,Bom
973,48,3327.75,Aracaju,B,5.3,Regular
974,30,13188.13,Belo Horizonte,B,1.8,Ruim
975,64,6619.24,Salvador,A,,Bom
976,42,6627.98,Joao Pessoa,B,9.1,Regular
977,28,15382.48,Belo Horizonte,A,4.8,Ruim
978,32,13988.87,Campo Grande,B,,Regular
979,34,11991.86,Florianopolis,A,6.1,Bom
980,53,6702.4,Palmas,A,8.4,Bom
981,70,1841.83,Goiania,A,3.8,Ruim
982,27,13381.22,Manaus,A,0.3,Ruim
983,,8785.75,Brasilia,B,8.7,Regular
984,21,15156.94,Joao Pessoa,A,4.4,Regular
985,60,12730.49,Cuiaba,A,2.1,Ruim
986,35,4335.86,,B,4.2,Ruim
987,,,Sao Paulo,A,4.3,Regular
988,55,2384.55,Belo Horizonte,A,8.7,Bom
989,23,6196.48,Sao Paulo,A,7.4,Bom
990,27,6960.13,Cuiaba,A,3.9,Ruim
991,47,2661.69,Manaus,A,1.4,Ruim
992,20,11235.77,Fortaleza,A,8.6,Bom
993,48,9586.85,Maceio,B,0.9,Ruim
994,52,4040.63,Natal,B,10.0,Regular
995,21,1542.6,Cuiaba,A,7.1,Bom
996,57,4618.62,,B,2.7,Ruim
997,23,7399.76,Palmas,B,0.0,Ruim
998,32,12235.86,Maceio,A,0.3,Ruim
999,19,13909.49,Manaus,A,0.7,Ruim
1000,52,,Manaus,B,1.7,Ruim
1001,30,6186.24,Sao Paulo,A,2.4,Ruim
1002,28,2117.87,Campo Grande,A,4.3,Regular
1003,55,7160.44,Salvador,A,4.4,Regular
1004,57,14362.51,Curitiba,B,8.1,Regular
1005,51,14898.48,Natal,B,1.0,Ruim
1006,53,3242.53,Aracaju,B,5.3,Regular
1007,18,14244.16,Campo Grande,B,,Regular
1008,42,15345.25,Aracaju,A,5.0,Regular
1009,,5931.23,Campo Grande,A,7.6,Bom
1010,59,2372.73,Salvador,A,0.7,Ruim
1011,32,8100.68,Joao Pessoa,B,8.5,Bom
1012,63,4670.03,Aracaju,A,6.9,Bom
1013,17,3884.3,Goiania,B,3.0,Ruim
1014,68,4457.46,Campo Grande,B,8.5,Bom
1015,41,11446.01,Teresina,B,9.7,Regular
1016,51,3923.81,Porto Alegre,A,0.5,Ruim
1017,,8491.79,Belo Horizonte,A,8.9,Bom
1018,17,11197.77,Brasilia,A,5.7,Regular
1019,56,6546.48,Aracaju,B,2.1,Ruim
1020,59,5933.6,Fortaleza,B,6.8,Regular
1021,52,6681.6,Fortaleza,B,3.5,Ruim
1022,37,9108.19,Rio de Janeiro,A,7.1,Bom
1023,17,12714.68,Goiania,B,7.4,Regular
1024,33,3880.6,Fortaleza,A,8.2,Bom
1025,70,15390.35,Natal,A,6.5,Bom
1026,20,3572.87,Manaus,A,2.9,Ruim
1027,26,12232.05,Campo Grande,B,3.2,Ruim
1028,,7470.41,Porto Alegre,A,7.1,Bom
1029,39,10468.39,Maceio,B,8.0,Regular
1030,49,5002.77,Recife,A,7.0,Bom
1031,41,2664.9,Florianopolis,A,4.9,Ruim
1032,47,13966.29,Porto Alegre,A,10.0,Bom
1033,49,,Teresina,B,3.3,Ruim
1034,62,8492.91,Goiania,A,0.3,Ruim
1035,30,3330.08,,B,7.8,Bom
1036,59,13805.8,Aracaju,A,0.5,Ruim
1037,54,9299.34,Curitiba,A,6.9,Bom
1038,28,,Curitiba,A,0.4,Ruim
1039,17,7784.1,Goiania,B,3.1,Regular
1040,42,11723.44,Florianopolis,A,5.6,Regular
1041,61,,Salvador,B,1.1,Ruim
1042,16,2582.38,Fortaleza,A,2.2,Ruim
1043,,11476.85,Aracaju,B,2.7,Ruim
1044,47,4049.57,Manaus,B,5.0,Regular
1045,53,,Porto Alegre,A,4.1,Regular
1046,55,13061.58,Sao Paulo,B,0.9,Ruim
1047,61,3453.65,Salvador,A,0.7,Ruim
1048,24,11183.46,,A,7.0,Bom
1049,62,3757.43,Natal,B,2.0,Ruim
1050,57,3508.97,Sao Paulo,A,7.8,Bom
1051,26,8899.3,Brasilia,B,0.3,Ruim
1052,47,15138.52,Natal,A,8.2,Bom
1053,16,6942.26,Campo Grande,B,4.6,Regular
1054,51,5801.12,Palmas,B,4.5,Regular
1055,57,10016.07,Campo Grande,A,3.1,Ruim
1056,70,13181.02,Brasilia,B,0.8,Ruim
1057,68,8446.3,Recife,B,6.4,Regular
1058,58,5990.9,Brasilia,B,3.4,Ruim
1059,21,8547.09,Florianopolis,B,4.1,Ruim
1060,65,,Curitiba,B,4.1,Regular
1061,63,3852.23,Porto Alegre,A,1.2,Ruim
1062,46,2005.63,Brasilia,B,1.3,Ruim
1063,25,6838.47,Palmas,B,2.5,Ruim
1064,53,8929.31,Brasilia,A,5.7,Regular
1065,54,11172.8,Maceio,A,8.2,Bom
1066,66,,Joao Pessoa,A,4.6,Regular
1067,46,4752.82,Palmas,A,9.3,Bom
1068,39,5403.16,Manaus,B,8.1,Bom
1069,66,,Aracaju,B,6.1,Bom
1070,67,10782.16,Teresina,B,1.2,Ruim
1071,25,,Natal,A,,Regular
1072,35,11004.81,Natal,B,5.5,Ruim
1073,67,,Recife,B,0.6,Ruim
1074,36,2244.66,Joao Pessoa,A,8.7,Regular
1075,48,11798.74,Rio de Janeiro,B,1.5,Ruim
1076,47,4995.03,Sao Paulo,B,,Ruim
1077,59,1775.61,Natal,A,8.9,Bom
1078,18,6214.21,Palmas,B,8.5,Regular
1079,23,4610.63,,A,3.9,Ruim
1080,58,9662.43,Salvador,B,4.0,Regular
1081,53,4253.94,Manaus,B,1.4,Ruim
1082,53,,Palmas,A,6.1,Bom
1083,29,5075.96,Fortaleza,B,8.8,Bom
1084,43,14501.86,,A,6.9,Bom
1085,68,12214.79,Porto Alegre,B,0.5,Ruim
1086,66,,Goiania,B,5.4,Regular
1087,43,3164.25,Goiania,A,2.3,Ruim
1088,69,2993.92,Maceio,B,8.8,Bom
1089,43,8019.14,Fortaleza,B,6.6,Regular
1090,32,10047.9,Maceio,B,9.6,Regular
1091,20,12664.0,Manaus,B,3.3,Ruim
1092,,8064.71,Palmas,B,7.5,Ruim
1093,47,2539.9,Curitiba,A,,Bom
1094,46,3771.83,Porto Alegre,B,4.6,Ruim
1095,30,5247.81,Rio de Janeiro,B,7.1,Regular
1096,,13814.35,Palmas,A,0.1,Ruim
1097,24,13174.73,Salvador,B,8.6,Regular
1098,70,4232.87,Cuiaba,A,2.6,Ruim
1099,,6246.26,Belo Horizonte,B,,Ruim
1100,56,8880.18,Fortaleza,A,1.9,Ruim
1101,37,4596.69,Campo Grande,B,4.8,Ruim
1102,21,15112.4,Recife,B,6.3,Regular
1103,34,14436.56,,B,0.4,Ruim
1104,39,9558.6,Aracaju,A,9.7,Bom
1105,17,12316.13,Fortaleza,A,6.5,Regular
